Title|Header in MD|Header in WDCML|Path in Kit|Area|Project|Type in MD|Type in WDCML|SubType in WDCML|Scraped|Scraped Status|Asset ID|Date Scraped|Xml Location|MD Location|Owner
tagKS_BDA_FRAME_INFO|bdatypes.h|['bdamedia.h', 'Bdamedia.h']|||stream|struct|struct|struct|N|Header Mismatch|44E0F229-9992-4A58-B7E0-6FF9FD937E58|N/A|stream\ks_bda_frame_info.htm|bdatypes\SkeletonMD\ns-bdatypes-tagks-bda-frame-info.md|REDMOND\bagold
CODING_FORMAT|bthddi.h|[]|||bltooth|enum|ovw|ovw|N|Header Mismatch|FC494D42-A0C9-45F0-BB4F-EC02AEE3F405|N/A|bltooth\coding_format.htm|bthddi\SkeletonMD\ne-bthddi--coding-format.md|REDMOND\prwilk
PCM_DATA_FORMAT|bthddi.h|[]|||bltooth|enum|ovw|ovw|N|Header Mismatch|611488B5-1581-4625-B0BC-BE5F1A11604A|N/A|bltooth\pcm_data_format.htm|bthddi\SkeletonMD\ne-bthddi--pcm-data-format.md|REDMOND\prwilk
POWERSOURCEID|charging.h|[]|||battery|enum|enum|ovw|N|Header Mismatch|0D41BF45-B534-4ED0-83BE-8D35D9C25AF3|N/A|battery\powersourceid.htm|charging\SkeletonMD\ne-charging--powersourceid.md|REDMOND\domars
IOCTL_CAD_DISABLE_CHARGING|charging.h|[]|||battery|ioctl|ovw|ovw|N|Header Mismatch|2B2143A0-1398-419A-85C7-051469C823D8|N/A|battery\ioctl_cad_disable_charging.htm|charging\SkeletonMD\ni-charging-ioctl-cad-disable-charging.md|REDMOND\domars
IOCTL_CAD_GET_BATTERY_PROVISIONING_STATUS|charging.h|[]|||battery|ioctl|ovw|ovw|N|Header Mismatch|0756204C-7986-4287-ADD4-4985774440E8|N/A|battery\ioctl_cad_get_battery_provisioning_status.htm|charging\SkeletonMD\ni-charging-ioctl-cad-get-battery-provisioning-status.md|REDMOND\domars
IOCTL_CAD_GET_CHARGING_STATUS_COMPLETE|charging.h|[]|||battery|ioctl|ovw|ovw|N|Header Mismatch|7787FD98-AB63-45B8-9E36-889DE6A9A1DF|N/A|battery\ioctl_cad_get_charging_status_complete.htm|charging\SkeletonMD\ni-charging-ioctl-cad-get-charging-status-complete.md|REDMOND\domars
IOCTL_CAD_POWER_SOURCE_UPDATE_EX|charging.h|[]|||battery|ioctl|ovw|ovw|N|Header Mismatch|BA51F5AB-F453-44FA-869C-122F50DEA45A|N/A|battery\ioctl_cad_power_source_update_ex.htm|charging\SkeletonMD\ni-charging-ioctl-cad-power-source-update-ex.md|REDMOND\domars
IOCTL_INTERNAL_CAD_POWER_SOURCE_UPDATE|charging.h|[]|||battery|ioctl|ovw|ovw|N|Header Mismatch|A874C3B1-6C98-444C-B37A-728D82A02CF9|N/A|battery\ioctl_internal_cad_power_source_update.htm|charging\SkeletonMD\ni-charging-ioctl-internal-cad-power-source-update.md|REDMOND\domars
BATTERYPROVISIONINGSTATUS|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|1AF32523-44EE-438B-803B-20D04C002886|N/A|battery\batteryprovisioningstatus.htm|charging\SkeletonMD\ns-charging--batteryprovisioningstatus.md|REDMOND\domars
CAD_POWER_SOURCE_INFO_USB|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|81F9C11B-20A3-4858-BF2D-2F6DF723CBF3|N/A|battery\cad_power_source_info_usb.htm|charging\SkeletonMD\ns-charging--cad-power-source-info-usb.md|REDMOND\domars
CAD_POWER_SOURCE_INFO|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|F579AB56-CBB5-447F-9303-C35540FFF2A3|N/A|battery\cad_power_source_info.htm|charging\SkeletonMD\ns-charging--cad-power-source-info.md|REDMOND\domars
CHARGINGSTATUSCOMPLETE|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|EE2F9175-3303-4709-B27B-500D378AA575|N/A|battery\chargingstatuscomplete.htm|charging\SkeletonMD\ns-charging--chargingstatuscomplete.md|REDMOND\domars
POWERSOURCESTATUS|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|1E66E7EA-5F1E-4A5E-AC1F-49833015E976|N/A|battery\powersourcestatus.htm|charging\SkeletonMD\ns-charging--powersourcestatus.md|REDMOND\domars
POWERSOURCEUPDATE|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|2610A222-5680-4D4C-9DC3-3CC3DEF35677|N/A|battery\powersourceupdate.htm|charging\SkeletonMD\ns-charging--powersourceupdate.md|REDMOND\domars
POWERSOURCEUPDATEEX|charging.h|[]|||battery|struct|struct|ovw|N|Header Mismatch|1585C4A0-F7F5-42A8-88BD-46CB34D712D0|N/A|battery\powersourceupdateex.htm|charging\SkeletonMD\ns-charging--powersourceupdateex.md|REDMOND\domars
PFND3DWDDM2_0DDI_GETRESOURCELAYOUT|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|195FC8BB-190E-4B05-9E46-9B86F0201DC6|N/A|display\pfnd3dwddm2_0ddi_getresourcelayout.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-0ddi-getresourcelayout.md|REDMOND\nabazan
PFND3DWDDM2_2DDI_CALCPRIVATE_SHADERCACHE_SESSION_SIZE|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|1FABB7F3-DAB3-4109-8C07-4AD214360D92|N/A|display\pfnd3dwddm2_2ddi_calcprivate_shadercache_session_size.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-2ddi-calcprivate-shadercache-session-size.md|REDMOND\nabazan
PFND3DWDDM2_2DDI_CREATE_SHADERCACHE_SESSION|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|248A7AD6-1647-4419-A584-C2553F5D824B|N/A|display\pfnd3dwddm2_2ddi_create_shadercache_session.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-2ddi-create-shadercache-session.md|REDMOND\nabazan
PFND3DWDDM2_2DDI_DESTROY_SHADERCACHE_SESSION|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|B20C688E-4779-4B19-8906-50905716C1C3|N/A|display\pfnd3dwddm2_2ddi_destroy_shadercache_session.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-2ddi-destroy-shadercache-session.md|REDMOND\nabazan
PFND3DWDDM2_2DDI_RELOCATEDEVICEFUNCS|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|C6B3502B-626B-4BFB-B93E-ADC4FC363360|N/A|display\pfnd3dwddm2_2ddi_relocatedevicefuncs.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-2ddi-relocatedevicefuncs.md|REDMOND\nabazan
PFND3DWDDM2_2DDI_SET_SHADERCACHE_SESSION|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|CC4A43F4-1C4B-438F-A25A-E5A67D7B9B8D|N/A|display\pfnd3dwddm2_2ddi_set_shadercache_session.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-2ddi-set-shadercache-session.md|REDMOND\nabazan
PFND3DWDDM2_2DDI_SHADERCACHE_ADDREF_RELEASE_CB|d3d10umddi.h|['D3d12umddi.h', 'd3d12umddi.h']|||display|callback|callback|drv_function|N|Header Mismatch|B43C88C3-FA32-4FA6-88B4-64079340663C|N/A|display\pfnd3dwddm2_2ddi_shadercache_addref_release_cb.htm|d3d10umddi\SkeletonMD\nc-d3d10umddi-pfnd3dwddm2-2ddi-shadercache-addref-release-cb.md|REDMOND\nabazan
D3DKMDT_WIRE_FORMAT_AND_PREFERENCE|d3dkmdt.h|['d3dkmddi.h']|||display|struct|struct|union|N|Header Mismatch|ED981E13-3322-49FB-A155-49473DEA5A7C|N/A|display\d3dkmdt_wire_format_and_preference.htm|d3dkmdt\SkeletonMD\ns-d3dkmdt--d3dkmdt-wire-format-and-preference.md|REDMOND\nabazan
DXGK_MONITORLINKINFO_CAPABILITIES|d3dkmdt.h|['d3dkmddi.h']|||display|struct|struct|union|N|Header Mismatch|5D2FDF4A-3496-4BDE-9F99-598CA149AD00|N/A|display\dxgk_monitorlinkinfo_capabilities.htm|d3dkmdt\SkeletonMD\ns-d3dkmdt--dxgk-monitorlinkinfo-capabilities.md|REDMOND\nabazan
DXGK_MONITORLINKINFO_USAGEHINTS|d3dkmdt.h|['d3dkmddi.h']|||display|struct|struct|union|N|Header Mismatch|AAC7406A-D136-4AC0-A344-2DFD1D994789|N/A|display\dxgk_monitorlinkinfo_usagehints.htm|d3dkmdt\SkeletonMD\ns-d3dkmdt--dxgk-monitorlinkinfo-usagehints.md|REDMOND\nabazan
D3DKMT_VIDMMESCAPETYPE|d3dkmthk.h|[]|||display|enum|enum|enum|N|Header Mismatch|F989415E-702A-4DB8-9E9E-7660BA08E9AF|N/A|display\d3dkmt_vidmmescapetype.htm|d3dkmthk\SkeletonMD\ne-d3dkmthk--d3dkmt-vidmmescapetype.md|REDMOND\nabazan
D3DKMT_VIDSCHESCAPETYPE|d3dkmthk.h|[]|||display|enum|enum|enum|N|Header Mismatch|7C0B54E1-2D32-4C72-83B9-ECB2E5CF4A11|N/A|display\d3dkmt_vidschescapetype.htm|d3dkmthk\SkeletonMD\ne-d3dkmthk--d3dkmt-vidschescapetype.md|REDMOND\nabazan
OBJECT_ATTRIBUTES|d3dkmthk.h|['Ntddk.h', 'Ntifs.h', 'ntdef.h', 'Wdm.h', 'Ntdef.h', 'Fltkernel.h']|||kernel|struct|struct|struct|N|Header Mismatch|95FAD860-CC41-440F-A501-E56664938FAD|N/A|kernel\object_attributes.htm|d3dkmthk\SkeletonMD\ns-d3dkmthk--object-attributes.md|REDMOND\nabazan
DXGK_PTE_PAGE_SIZE|d3dukmdt.h|['D3dkmddi.h', 'd3dkmddi.h']|||display|enum|enum|enum|N|Header Mismatch|5D82E394-5B55-473A-88AA-2CD1EA1492E8|N/A|display\dxgk_pte_page_size.htm|d3dukmdt\SkeletonMD\ne-d3dukmdt--dxgk-pte-page-size.md|REDMOND\nabazan
